num,angular_velocity
3254,71.5651210437
3255,71.1063751145
3256,71.1063680501
3257,70.6487169701
3258,71.1074724409
3259,72.0246305056
3260,72.483755804
3261,72.4826251045
3262,72.9425233177
3263,72.4856355948
3264,71.5681006146
3265,72.0253652294
3266,72.4826251045
3267,73.4001314589
3268,74.3191740543
3269,74.3195604959
3270,73.8600296404
3271,73.4012716924
3272,74.3180051716
3273,76.1538384975
3274,75.6958629663
3275,74.3176208566
3276,73.858099575
3277,72.0234927417
3278,69.7315398285
3279,68.8158391988
3280,68.8154813601
3281,68.3560029712
3282,67.8965293682
3283,66.9790039301
3284,66.9797032533
3285,67.4388142614
3286,66.9793569901
3287,67.4377714201
3288,68.8147704614
3289,68.8133582944
3290,68.8133582944
3291,70.1917933729
3292,70.6509282441
3293,72.485244366
3294,72.9421559438
3295,71.5651163646
3296,70.1895867706
3297,68.8133343953
3298,67.4380911049
3299,66.9789781005
3300,68.813704536
3301,68.3560077423
3302,67.4388258295
3303,68.3559865627
3304,69.2728058733
3305,69.2735284094
3306,68.8151235215
3307,70.1903095818
3308,71.5666048955
3309,72.9428644271
3310,73.4008852507
3311,72.9432771096
3312,73.8611794554
3313,74.7771420463
3314,73.8588628006
3315,71.5658559356
3316,69.7319166981
3317,68.8151235215
3318,69.7322911284
3319,70.6494516706
3320,70.6490772402
3321,70.1895894312
3322,69.7319263546
3323,70.1910538627
3324,71.1067305457
3325,71.5647370875
3326,71.5654884938
3327,73.4000905563
3328,74.7751976686
3329,73.8592445872
3330,72.9432723307
3331,72.9428833121
3332,72.484120593
3333,71.1074867306
3334,70.6487240115
3335,70.1906960163
3336,70.1906960163
3337,70.648716947
3338,72.0257684854
3339,72.9425208804
3340,72.4826178725
3341,71.565872542
3342,71.5658652938
3343,72.9432698614
3344,74.3191522181
3345,74.7783061739
3346,73.8615706922
3347,73.4020350497
3348,72.4845096116
3349,72.0246089451
3350,72.4837485797
3351,72.4837485797
3352,72.0231132888
3353,72.0250050751
3354,72.4845096429
3355,72.9432819043
3356,73.4027984309
3357,72.9421343833
3358,73.8596522978
3359,74.7771489271
3360,73.8603943937
3361,73.7369551943
3362,74.1941742095
3363,75.6942668054
3364,75.6942742369
3365,73.401639074
3366,71.5662519504
3367,70.18994948
3368,68.3553044885
3369,66.9772606453
3370,66.5181640635
3371,66.5195571472
3372,66.5205942638
3373,65.6034075725
3374,64.6858821344
3375,63.7667011991
3376,62.8495001946
3377,62.3907565589
3378,62.3901076984
3379,63.7676935226
3380,65.1439673668
3381,64.2261127308
3382,64.2254352723
3383,66.9790564544
3384,67.8965465698
3385,67.4367151281
3386,67.4374183674
3387,66.9790087011
3388,66.5209377818
3389,66.9789876133
3390,66.0611186573
3391,65.6030688257
3392,65.6020605179
3393,62.8485252558
3394,60.5560300887
3395,58.2637670615
3396,55.9702158817
3397,54.5938990977
3398,53.6749656687
3399,54.1331598891
3400,55.0509482702
3401,55.9678819293
3402,57.3438351215
3403,57.8025939869
3404,59.6379068881
3405,62.3907551422
3406,65.6020267404
3407,68.3549322526
3408,68.8133275293
3409,68.3542117575
3410,69.2717083868
3411,69.7297507097
3412,69.2720901562
3413,70.6487003404
3414,72.483376511
3415,71.5655077606
3416,69.272075844
3417,67.4381197019
3418,66.0611445303
3419,66.5206038346
3420,65.1450026919
3421,62.3917297923
3422,61.0160714245
3423,59.6397832674
3424,58.72071203
3425,58.4705519179
3426,59.3883636025
3427,62.3907660602
3428,65.1439721378
3429,66.0625185878
3430,67.4377264152
3431,68.8136853605
3432,69.7315564046
3433,71.5666263652
3434,72.9444126273
3435,74.3199326484
3436,74.318024255
3437,73.8600392143
3438,74.3191740543
3439,73.8592541883
3440,73.8588677548
3441,73.3997450253
3442,71.5665882283
3443,70.6501934897
3444,68.8140595773
3445,66.519215471
3446,66.518860499
3447,66.977602208
3448,65.1429190571
3449,62.3913942637
3450,61.473558902
3451,61.4738785645
3452,61.0157612976
3453,61.0157612976
3454,61.0157612976
3455,61.4738736883
3456,63.3095925231
3457,66.0628525634
3458,67.4384660642
3459,67.8957953934
3460,69.7308529674
3461,72.0257468925
3462,73.8611842265
3463,74.7787096646
3464,75.2363034928
3465,74.7779272314
3466,73.4027984229
3467,72.9432675675
3468,73.401653371
3469,73.4008826979
3470,72.0245874759
3471,71.5673540242
3472,71.5669937233
3473,70.6483566458
3474,70.1888735309
3475,69.730475968
3476,68.813325404
3477,66.0607846884
3478,63.7673484521
3479,62.3904291691
3480,62.8491934478
3481,63.7666964076
3482,62.8498293719
3483,61.0163863159
3484,59.6397737251
3485,59.1791694252
3486,59.6382470357
3487,62.8504686629
3488,67.4366862279
3489,71.5647444271
3490,72.9409966189
3491,71.5658534739
3492,71.5666000176
3493,73.4012570126
3494,74.7767556881
3495,75.6954670155
3496,77.0729288102
3497,76.6118017265
3498,74.7759705275
3499,74.776760451
3500,75.6938782617
3501,74.3183725377
3502,72.4845096116
3503,70.6483784055
3504,68.8133275293
3505,67.438806745
3506,66.5216295959
3507,66.0611571216
3508,66.0611571216
3509,64.2277682893
3510,60.0985555287
3511,56.8871496994
3512,55.5111525783
3513,56.4275138847
3514,57.8032056629
3515,59.6391630264
3516,61.4745192456
3517,63.3092488078
3518,63.7683407316
3519,62.3923786595
3520,63.3095748929
3521,67.8976171754
3522,71.5677116795
3523,73.8615729862
3524,75.2366947541
3525,74.7771495694
3526,73.8600344194
3527,73.8604208771
3528,75.2366804086
3529,77.0717503692
3530,77.0721463526
3531,74.3180337967
3532,72.9421416311
3533,74.7775236169
3534,75.2358998863
3535,74.3187875885
3536,72.9425137443
3537,71.1063728364
3538,69.272047157
3539,67.8975885412
3540,68.3101885422
3541,69.2269983254
3542,68.3559791306
3543,66.9807501535
3544,66.0618506575
3545,66.0608057903
3546,65.1442806986
3547,63.7676728925
3548,64.2261127378
3549,63.7667011991
3550,62.3907327044
3551,60.5563723936
3552,60.5554134259
3553,62.850187182
3554,65.1453271255
3555,66.0611445874
3556,67.4371035328
3557,69.2724406478
3558,71.1063798853
3559,72.0253652294
3560,72.4852634427
3561,73.8607855741
3562,75.2362884379
3563,75.695836267
3564,74.319562698
3565,73.4024094123
3566,74.3207150978
3567,75.2370859341
3568,75.6942618594
3569,76.1526162091
3570,76.1526238239
3571,74.7778986379
3572,73.8619476076
3573,74.3199395137
3574,73.4020276179
3575,71.5662423852
3576,69.7319071788
3577,68.3560077571
3578,66.9796909731
3579,66.0618249676
3580,66.5188491225
3581,63.7543579871
3582,51.8264533663
3583,32.5712566214
3584,20.185788653
3585,19.7265753465
3586,22.4789035723
3587,22.9378878645
3588,22.4788938569
3589,22.9371794925
3590,23.3962951576
3591,23.3964121311
3592,22.4788986204
3593,20.1854451351
3594,17.8919273464
3595,19.2683252385
3596,20.6445370565
3597,19.7269018834
3598,19.2682345881
3599,18.809471869
3600,17.8918366939
3601,17.4328020345
3602,16.0564232267
3603,15.5975872966
3604,16.0562689089
3605,15.1390886223
3606,14.6804070099
3607,13.7628815718
3608,12.8454897254
3609,12.8453561393
3610,12.3862105524
3611,11.4689332076
3612,11.0104197646
3613,11.0101335056
3614,10.5514232685
3615,9.63402187235
3616,9.17515896155
3617,8.7165298327
3618,8.2576851839
3619,8.25759847776
3620,7.34026947507
3621,6.42267806963
3622,6.42251044299
3623,5.96372864109
3624,5.50503812691
3625,5.04636128377
3626,4.58760333569
3627,4.58765104701
3628,4.12883548254
3629,3.66996743457
3630,3.21131004263
3631,2.2938134133
3632,1.83501234198
3633,1.83505069294
3634,1.37629769935
3635,0.917520667138
3636,0.458757948077
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,0.0
3662,0.0
3663,0.0
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,0.0
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.0
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,0.0
3806,0.0
3807,0.0
3808,0.0
3809,0.0
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.0
3826,0.0
3827,0.0
3828,0.0
3829,0.0
3830,0.0
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.0
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3947,0.0
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
3967,0.458753177193
3968,0.458753177193
3969,0.0
3970,0.0
3971,0.0
3972,0.458762719061
3973,0.458762719061
3974,0.0
3975,0.0
3976,0.0
3977,0.0
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.0
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.458748314663
4012,0.458748314663
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.0
4042,0.0
4043,0.0
4044,0.0
4045,0.0
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.458762719061
4051,0.458762719061
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,0.0
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,0.0
4091,0.0
4092,0.0
4093,0.0
4094,0.0
4095,0.0
4096,0.0
4097,0.0
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4188,0.0
4189,0.0
4190,0.0
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,0.0
4209,0.0
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.0
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,0.0
4256,0.0
4257,0.0
4258,0.0
4259,0.0
4260,0.0
4261,0.0
4262,0.0
4263,0.0
4264,0.0
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,0.0
4279,0.0
4280,0.0
4281,0.0
4282,0.0
4283,0.0
4284,0.0
4285,0.0
4286,0.0
4287,0.0
4288,0.0
4289,0.0
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,0.0
4304,0.0
4305,0.0
4306,0.0
4307,0.0
4308,0.0
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.0
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.0
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,0.0
4351,0.0
4352,0.0
4353,0.0
4354,0.0
4355,0.0
4356,0.0
4357,0.0
4358,0.0
4359,0.0
4360,0.0
4361,0.0
4362,0.0
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,0.0
4375,0.0
4376,0.0
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,0.0
4385,0.0
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.0
4399,0.0
4400,0.0
4401,0.0
4402,0.0
4403,0.0
4404,0.0
4405,0.0
4406,0.0
4407,0.0
4408,0.0
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,0.0
4423,0.0
4424,0.0
4425,0.0
4426,0.0
4427,0.0
4428,0.0
4429,0.0
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.0
4448,0.0
4449,0.0
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,0.0
4472,0.0
4473,0.0
4474,0.0
4475,0.0
4476,0.0
4477,0.0
4478,0.0
4479,0.0
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,0.0
4497,0.0
4498,0.0
4499,0.0
4500,0.0
4501,0.0
4502,0.0
4503,0.0
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.0
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,0.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.0
4545,0.0
4546,0.0
4547,0.0
4548,0.0
4549,0.0
4550,0.0
4551,0.0
4552,0.0
4553,0.0
4554,0.0
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.0
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,0.458753085446
4576,0.458753085446
4577,0.0
4578,0.0
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.0
4591,0.0
4592,0.0
4593,0.0
4594,0.0
4595,0.0
4596,0.0
4597,0.0
4598,0.0
4599,0.0
4600,0.0
4601,0.0
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,0.0
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,0.0
4623,0.0
4624,0.0
4625,0.0
4626,0.0
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,0.0
4641,0.0
4642,0.0
4643,0.0
4644,0.0
4645,0.0
4646,0.0
4647,0.0
4648,0.0
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.0
4663,0.0
4664,0.0
4665,0.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,0.0
4697,0.0
4698,0.0
4699,0.0
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,0.0
4713,0.0
4714,0.0
4715,0.0
4716,0.0
4717,0.0
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.0
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,0.0
4737,0.0
4738,0.0
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,0.0
4761,0.0
4762,0.0
4763,0.0
4764,0.0
4765,0.0
4766,0.0
4767,0.0
4768,0.0
4769,0.0
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,0.0
4783,0.0
4784,0.0
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.0
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,0.0
4807,0.0
4808,0.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,0.0
4818,0.0
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,0.0
4831,0.0
4832,0.0
4833,0.0
4834,0.0
4835,0.0
4836,0.0
4837,0.0
4838,0.0
4839,0.0
4840,0.0
4841,0.0
4842,0.0
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.0
4857,0.0
4858,0.0
4859,0.0
4860,0.0
4861,0.0
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,0.0
4867,0.0
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.0
4877,0.0
4878,0.0
4879,0.0
4880,0.0
4881,0.0
4882,0.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,0.0
4888,0.0
4889,0.0
4890,0.0
4891,0.0
4892,0.0
4893,0.0
